id,created_at,text
523692618686169089,2014-10-19 04:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/m8FZvozmDO
523685118930845696,2014-10-19 04:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/HlRYRAYdjq
523677524963131393,2014-10-19 03:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/a5tdqXdqGv
523670004320190464,2014-10-19 03:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/8YDbasx9v7
523662424558542848,2014-10-19 02:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Y0OajVMP9u
523655041467830272,2014-10-19 02:01:05,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Yj86MX2EA7
523647308333088769,2014-10-19 01:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/C07PBNl7rh
523639835853348864,2014-10-19 01:00:40,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/uFEc86ImRb
523632217986445314,2014-10-19 00:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/YVsEcsWdyE
523624742587494400,2014-10-19 00:00:41,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/XaaQ7sR11L
523617118517202944,2014-10-18 23:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Q4kBSV5TMt
523609880851390465,2014-10-18 23:01:38,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/6n5ktZB9of
523602025721102337,2014-10-18 22:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/zJoKqJKjBY
523594503362732034,2014-10-18 22:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/RgY68SjtP7
523586928072212480,2014-10-18 21:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/mu7R8Xeaqo
523579418208641024,2014-10-18 21:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/frHXzzfjgz
523571819702681600,2014-10-18 20:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ZetJ0GaMMt
523564407029530624,2014-10-18 20:00:56,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ciu6If9Pif
523556734636683264,2014-10-18 19:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/GtOXnNpuqe
523549214740340736,2014-10-18 19:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/l59ZwqPIXD
523541636744491008,2014-10-18 18:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Qud8ym31YW
523534268765835266,2014-10-18 18:01:11,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/SU6o5o7gfp
523526528920199168,2014-10-18 17:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qP7imGDCsG
523519006394044416,2014-10-18 17:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KK5WPrNhY8
523511427915849728,2014-10-18 16:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/kXfLOErLYH
523503905150615552,2014-10-18 16:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/0q0sWh03m6
523496328811540480,2014-10-18 15:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/0EB73iSBj8
523488805480058880,2014-10-18 15:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/1afDwa1hQk
523481232949379072,2014-10-18 14:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/jK6boAty1W
523473699429945344,2014-10-18 14:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/LChFs1l2ba
523466129126473728,2014-10-18 13:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/3VTW6hKQDv
523458595669934080,2014-10-18 13:00:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/C7ct0MiZPl
523451030265413632,2014-10-18 12:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/TpOIWdlEs0
523443529453150208,2014-10-18 12:00:37,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/m0s5DoRj7X
523435929286217728,2014-10-18 11:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/gT6YEFLAhf
523428435113545728,2014-10-18 11:00:38,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/NOJjQwLYIV
523420845080055808,2014-10-18 10:30:28,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/x472lHFKpu
523413317059362816,2014-10-18 10:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/8Kx49vTYGY
523405734261043200,2014-10-18 09:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/rsOjS0NbdC
523398217669812224,2014-10-18 09:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/gdLqAD0xJ6
523390650201690112,2014-10-18 08:30:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/B9SZeVfBtb
523383135204294656,2014-10-18 08:00:38,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Ik7RI8zbXP
523375539185545216,2014-10-18 07:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/AVNcFCUzNW
523368039442812928,2014-10-18 07:00:38,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/aDYqQx85Hv
523360433085091840,2014-10-18 06:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/NJOgS0gcHI
523352926061080576,2014-10-18 06:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/3hZ4fzgXVu
523345352934838273,2014-10-18 05:30:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/uDPUFqIw8L
523337824557617152,2014-10-18 05:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Ru76BcangK
523330258435862529,2014-10-18 04:30:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/m7uvMFHuIA
523322732835262464,2014-10-18 04:00:37,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Q9LUhDW5DA
523315126448160768,2014-10-18 03:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/octzgNcjfU
523307615821234176,2014-10-18 03:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/iolH6HZ0Ep
523300029055115264,2014-10-18 02:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/TuDWci97nY
523292679506264064,2014-10-18 02:01:11,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/9vQqMpW7Kb
523284930164699137,2014-10-18 01:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/p7lhD8JbQk
523277448524603393,2014-10-18 01:00:40,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/8qs1qrmnuv
523269836257124352,2014-10-18 00:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/atrUiLriPH
523262387097726976,2014-10-18 00:00:49,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/yn25G25xza
523254739505807360,2014-10-17 23:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/cPpvCPVfY6
523247300379176960,2014-10-17 23:00:52,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/CtFnUokOok
523239628414148608,2014-10-17 22:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/lDan0vTyI7
523232119603331072,2014-10-17 22:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/32U69h4NMb
523224533172776961,2014-10-17 21:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/95g749CTSE
523217006464860160,2014-10-17 21:00:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wV4wsSOyh8
523209437159636992,2014-10-17 20:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/TKJSEmKObm
523202006337728513,2014-10-17 20:00:53,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/4GvYZvn7w0
523194333986848768,2014-10-17 19:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/t3J3xsyv42
523186799599169536,2014-10-17 19:00:28,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/NpuFMvu6Pe
523179226623901698,2014-10-17 18:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/93EvzEKaYM
523171838873313280,2014-10-17 18:01:01,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/v58JAttTEj
523164136642187265,2014-10-17 17:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/LyIvkMraAs
523156612157300736,2014-10-17 17:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/HeSJn9hBP7
523149038586437632,2014-10-17 16:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/TzgF02mPsb
523141519256330240,2014-10-17 16:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/2qyxTCgTuv
523133933522006016,2014-10-17 15:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/QUqNsCccuv
523126411255902208,2014-10-17 15:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/GIlxAaI3Md
523118839295643648,2014-10-17 14:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/f7f0LOOoVi
523111309018427392,2014-10-17 14:00:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/cGAcfvnQSR
523103743177678848,2014-10-17 13:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/0ubarTaZeY
523096214519431168,2014-10-17 13:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/7SQ8Ibkqug
523088637416996864,2014-10-17 12:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ujC2nq6R45
523081149380579328,2014-10-17 12:00:39,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/7R8HwzcX22
523073537851260928,2014-10-17 11:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/e7P89Stgld
523066030449778689,2014-10-17 11:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/4tSc25kc0X
523058451636031488,2014-10-17 10:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/W5kyUDXOd3
523050945362788352,2014-10-17 10:00:37,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wCCIcxb8mt
523043342792548352,2014-10-17 09:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/b5msRSoQhM
523035849546813440,2014-10-17 09:00:38,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/zFMdj8o5ac
523028261417545728,2014-10-17 08:30:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/cG6d1CnkLR
523020720897810432,2014-10-17 08:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Fjy7SlRVi4
523013133984886784,2014-10-17 07:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/cnPMwZJjzy
523005638272901120,2014-10-17 07:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/6ARVHw2UFg
522998043223027713,2014-10-17 06:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qR7yrr0Wot
522990540372324352,2014-10-17 06:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/o5fulrSFo1
522982948795338752,2014-10-17 05:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/X3F79Xj3VT
522975429138059264,2014-10-17 05:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/HKYRx9qnpU
522967862349418496,2014-10-17 04:30:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/QXkySQgleo
522960336375541760,2014-10-17 04:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/7OT2ewjZwT
522952770878713858,2014-10-17 03:30:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/SVVKX3fSSh
522945255726153728,2014-10-17 03:00:39,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/X22EoIsdDW
522937640124157952,2014-10-17 02:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/eF5lRxtkJU
522930319553728512,2014-10-17 02:01:18,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/4QX1X3lDCt
522922554433208320,2014-10-17 01:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/45HGoOwpPw
522915061044883456,2014-10-17 01:00:40,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/zRllUwqHTD
522907474299723776,2014-10-17 00:30:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/at9DufgRmY
522900009671749632,2014-10-17 00:00:51,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/KeGxxiH38X
522892364273418240,2014-10-16 23:30:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/s6UWcNtmE7
522884846428098560,2014-10-16 23:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/PSYCKOy7SR
522877251415973888,2014-10-16 22:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/SGvGQlI4Ew
522869738389520385,2014-10-16 22:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/B89VTUqnd4
522862152424886272,2014-10-16 21:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/e43Z1ZXM0R
522854634713784321,2014-10-16 21:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/67cqGa7HPR
522847043568799744,2014-10-16 20:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/cwUH1mJlAJ
522839654907662336,2014-10-16 20:01:02,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/BXhZFRA6kZ
522831943726288898,2014-10-16 19:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/b5elViTtLt
522824435544248320,2014-10-16 19:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/3Nu4AOAVSX
522816868244279297,2014-10-16 18:30:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/S0Qb1aqhxb
522809475938648065,2014-10-16 18:01:07,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/mttVz96x7T
522801742048952320,2014-10-16 17:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/lxYxfxERiq
522794295703928832,2014-10-16 17:00:47,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/7OShbjAPhb
522786649844236288,2014-10-16 16:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/DDOe2Ordab
522779144166576128,2014-10-16 16:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/UaAbOcbQcR
522771565642268672,2014-10-16 15:30:28,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Oa4l72xccx
522764048589668354,2014-10-16 15:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/5yuvxP1ICu
522756452952588288,2014-10-16 14:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/jfteo5lfIK
522748944561221632,2014-10-16 14:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/O5UqEKIrHK
522741360789848064,2014-10-16 13:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/4Ta7TYVoVb
522733821410959360,2014-10-16 13:00:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/goJouKqf1o
522726248448274432,2014-10-16 12:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/lN6HHwNhiI
522718743093600256,2014-10-16 12:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/PxfTZU3LBc
522711155169820672,2014-10-16 11:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/7ZeZjIjZob
522703660057632768,2014-10-16 11:00:38,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/jzrMLZnwLD
522696062914813952,2014-10-16 10:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/6s5RKhnYme
522688551641948160,2014-10-16 10:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/IDJRsnbF5O
522680958777311232,2014-10-16 09:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/OCVxtpYylo
522673439346540544,2014-10-16 09:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/JMjzRKdeWy
522665863112323073,2014-10-16 08:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/zwAwvWrfAj
522658334487625728,2014-10-16 08:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/CyoGXk88dG
522650738527588352,2014-10-16 07:30:21,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/H9af4xzEC5
522643252697399296,2014-10-16 07:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Z149c2wrGX
522635653511921664,2014-10-16 06:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/kSwhULulbx
522628141962235904,2014-10-16 06:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qwjVux0BaC
522620556936757248,2014-10-16 05:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/XTWY21DTN3
522613050411859969,2014-10-16 05:00:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/V8c7SQSfiM
522605454367944704,2014-10-16 04:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/SdUWrrmrz2
522597944093339648,2014-10-16 04:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Z6ZeD4WfXm
522590379217260544,2014-10-16 03:30:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Faj8JErxeG
522582843541946368,2014-10-16 03:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/SamWzgvi0R
522575260303261697,2014-10-16 02:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/3DhXuKlkgL
522567837194661888,2014-10-16 02:00:55,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qGnLglfn7D
522560158149660673,2014-10-16 01:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/NhPU8tPpbL
522552664551600128,2014-10-16 01:00:38,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/fM1PqQprvi
522545065563287552,2014-10-16 00:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/hB8d1xz3ZK
522537623022481408,2014-10-16 00:00:52,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/hvb3rT2OiX
522529957676077056,2014-10-15 23:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ElsIQ9D6fn
522522482734272512,2014-10-15 23:00:42,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/dfA8W1RYOb
522514862203994113,2014-10-15 22:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/qsyfdlub16
522507341473005568,2014-10-15 22:00:32,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/GvjsBJ3jfA
522499801079095297,2014-10-15 21:30:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/bBZGkyfYC3
522492286329171968,2014-10-15 21:00:43,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/a6IUvVZIVP
522484672761434114,2014-10-15 20:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Ehm086k52T
522477261535318017,2014-10-15 20:01:00,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/bVeupGOnyO
522469596960665600,2014-10-15 19:30:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Kgr9DitKO6
522462063923568640,2014-10-15 19:00:37,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/trh0a7Apaq
522454507423551488,2014-10-15 18:30:35,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/PptY2Grnld
522447113373114368,2014-10-15 18:01:13,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wdu3RTuZvw
522439358142746624,2014-10-15 17:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/pyE0yymJSp
522431841123725313,2014-10-15 17:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/msnL0UCKrg
522424290332114944,2014-10-15 16:30:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wVlcUKTisL
522416752505151488,2014-10-15 16:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/O5thxhsL48
522409152174653440,2014-10-15 15:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/1WZgWHES6O
522401633280720896,2014-10-15 15:00:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/HLpFt33u5M
522394053355520001,2014-10-15 14:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wMJnZan9SW
522386536739131393,2014-10-15 14:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/zujUVqxHcq
522378957942177792,2014-10-15 13:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/RASHwd9DD6
522371435936116736,2014-10-15 13:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/zlg9IZk70y
522363855952183296,2014-10-15 12:30:22,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/xK1pP45Bdr
522356404137762816,2014-10-15 12:00:46,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/bqxgBWDQ7j
522348775151796224,2014-10-15 11:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/wcZiaMkXvP
522341295751462912,2014-10-15 11:00:44,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Pj7r5iSuVw
522333689108516865,2014-10-15 10:30:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/APbbJzW5Ro
522326185578332160,2014-10-15 10:00:41,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/6OSXijZuNF
522318577677111296,2014-10-15 09:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/eJ7PUAkUNf
522311062553890816,2014-10-15 09:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/3op8Yb5TJM
522303475032805377,2014-10-15 08:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Qy31kuMRHF
522295943438540800,2014-10-15 08:00:31,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/nAbdTrzcXy
522288364167647232,2014-10-15 07:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ZRlHvOsv5u
522280882548506625,2014-10-15 07:00:40,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Zt301KW1a7
522273279697231872,2014-10-15 06:30:27,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/v5UMIrqMck
522265757305274368,2014-10-15 06:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/hlEAn0oB4S
522258174175617024,2014-10-15 05:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/sTM66ODlIh
522250660063223808,2014-10-15 05:00:34,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/lY6EvF1EQJ
522243071183192064,2014-10-15 04:30:25,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/5KdBJmXzBX
522235581871714304,2014-10-15 04:00:40,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/mFWjdyFHkn
522227965338595328,2014-10-15 03:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ivBlSjel0l
522220469718876160,2014-10-15 03:00:37,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/ZyJ8sMk6TN
522212876581617664,2014-10-15 02:30:26,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/x8EsBWd3jf
522205471173005312,2014-10-15 02:01:01,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/1OHbKD4Vvr
522197766194626560,2014-10-15 01:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Nl6xsUV0cG
522190268309962753,2014-10-15 01:00:36,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/b5gYrcQYpB
522182669934026752,2014-10-15 00:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/TYDSevIgHX
522175228722823168,2014-10-15 00:00:50,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/lUBJ7ymh1y
522167553536561152,2014-10-14 23:30:20,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/yY2aekauPP
522160056583073792,2014-10-14 23:00:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/PFXMwVEdEv
522152466654429184,2014-10-14 22:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/APiOhzZfQw
522144942379245568,2014-10-14 22:00:29,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/Oj8H4qRZO6
522137370314145792,2014-10-14 21:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/d74q2VBImp
522129844906512384,2014-10-14 21:00:30,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/uOpfJkegt5
522122264633180160,2014-10-14 20:30:23,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/TDPduDcFAd
522114860151476225,2014-10-14 20:00:57,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/0byMuyTXsd
522107172474613762,2014-10-14 19:30:24,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/WvoiAllvhG
522099639034851328,2014-10-14 19:00:28,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/YE5eYDnjuT
522092109000876033,2014-10-14 18:30:33,10 PRINT CHR$(205.5+RND(1)); : GOTO 10 http://t.co/BabvcM8cS5
